,rbp,method,auprc
138,ELAVL1-1,iDeep_scaler_position_relu,0.9069612739224999
139,ELAVL1-1,iDeep_scaler_position_relu,0.8314259419938149
140,ELAVL1-1,iDeep_scaler_position_relu,0.8771702559485209
141,ELAVL1-1,iDeep_scaler_position_relu,0.8732757468196625
142,ELAVL1-1,iDeep_scaler_position_relu,0.8605799110956233
143,ELAVL1-1,iDeep_scaler_position_relu,0.8677995516230119
144,ELAVL1-1,iDeep_scaler_position_relu,0.8829545874152751
145,ELAVL1-1,iDeep_scaler_position_relu,0.917487502392604
146,ELAVL1-1,iDeep_scaler_position_relu,0.8874913819620659
147,ELAVL1-1,iDeep_scaler_position_relu,0.8330558080467912
148,ELAVL1-1,iDeep_scaler_position_relu,0.8983777787432754
149,ELAVL1-1,iDeep_scaler_position_relu,0.8843823340061463
150,ELAVL1-1,iDeep_scaler_position_relu,0.8207151128970083
151,ELAVL1-1,iDeep_scaler_position_relu,0.8840153636416843
152,ELAVL1-1,iDeep_scaler_position_relu,0.8787461873556723
153,ELAVL1-1,iDeep_scaler_position_relu,0.9113501677689642
154,ELAVL1-1,iDeep_scaler_position_relu,0.9026804082323171
155,ELAVL1-1,iDeep_scaler_position_relu,0.8902131868929102
156,ELAVL1-1,iDeep_scaler_position_relu,0.8445898355184472
157,ELAVL1-1,iDeep_scaler_position_relu,0.8871521058656128
158,ELAVL1-1,iDeep_scaler_position_relu,0.8913688272339704
159,ELAVL1-1,iDeep_scaler_position_relu,0.8468885599612729
160,ELAVL1-1,iDeep_scaler_position_relu,0.8722573696109895
161,ELAVL1-1,iDeep_scaler_position_relu,0.8348234233948824
162,ELAVL1-1,iDeep_scaler_position_relu,0.881078118076867
163,ELAVL1-1,iDeep_scaler_position_relu,0.8883441591616823
164,ELAVL1-1,iDeep_scaler_position_relu,0.8592308467539581
165,ELAVL1-1,iDeep_scaler_position_relu,0.8911885924230794
166,ELAVL1-1,iDeep_scaler_position_relu,0.847763545917303
167,ELAVL1-1,iDeep_scaler_position_relu,0.8851021807759067
168,ELAVL1-1,iDeep_scaler_position_relu,0.8785754373263491
169,ELAVL1-1,iDeep_scaler_position_relu,0.8702234280787923
170,ELAVL1-1,iDeep_scaler_position_relu,0.845545112483747
171,ELAVL1-1,iDeep_scaler_position_relu,0.8550713089094143
172,ELAVL1-1,iDeep_scaler_position_relu,0.8774077086993239
173,ELAVL1-1,iDeep_scaler_position_relu,0.8417620214979129
174,ELAVL1-1,iDeep_scaler_position_relu,0.8676821731251432
175,ELAVL1-1,iDeep_scaler_position_relu,0.8620844360925776
176,ELAVL1-1,iDeep_scaler_position_relu,0.8842771718278318
177,ELAVL1-1,iDeep_scaler_position_relu,0.8818291121447609
178,ELAVL1-1,iDeep_scaler_position_relu,0.887006496739152
179,ELAVL1-1,iDeep_scaler_position_relu,0.8598010296466589
180,ELAVL1-1,iDeep_scaler_position_relu,0.8666584026287694
181,ELAVL1-1,iDeep_scaler_position_relu,0.8936700918053369
182,ELAVL1-1,iDeep_scaler_position_relu,0.8631505138158071
183,ELAVL1-1,iDeep_scaler_position_relu,0.881583783755011
184,ELAVL1-1,iDeep_scaler_position_relu,0.8880280889283093
185,ELAVL1-1,iDeep_scaler_position_relu,0.8450796306542487
186,ELAVL1-1,iDeep_scaler_position_relu,0.8700325096425985
187,ELAVL1-1,iDeep_scaler_position_relu,0.8863687330982158
188,ELAVL1-1,iDeep_scaler_position_relu,0.8607158376643764
189,ELAVL1-1,iDeep_scaler_position_relu,0.8743817373022778
190,ELAVL1-1,iDeep_scaler_position_relu,0.8572749627286541
191,ELAVL1-1,iDeep_scaler_position_relu,0.8663766434443513
192,ELAVL1-1,iDeep_scaler_position_relu,0.857347045342771
193,ELAVL1-1,iDeep_scaler_position_relu,0.8854173856303179
194,ELAVL1-1,iDeep_scaler_position_relu,0.8928356234267247
195,ELAVL1-1,iDeep_scaler_position_relu,0.8788539495287105
196,ELAVL1-1,iDeep_scaler_position_relu,0.8835572346257001
197,ELAVL1-1,iDeep_scaler_position_relu,0.8356631180193139
198,ELAVL1-1,iDeep_scaler_position_relu,0.8937998732477405
199,ELAVL1-1,iDeep_scaler_position_relu,0.9197801071490913
0,eIF4AIII-1,iDeep_scaler_position_relu,0.9089154589369299
1,eIF4AIII-1,iDeep_scaler_position_relu,0.9181585146645592
2,eIF4AIII-1,iDeep_scaler_position_relu,0.9403971139650893
3,eIF4AIII-1,iDeep_scaler_position_relu,0.9285306636466835
4,eIF4AIII-1,iDeep_scaler_position_relu,0.9269329397581348
5,eIF4AIII-1,iDeep_scaler_position_relu,0.9101282534311507
6,eIF4AIII-1,iDeep_scaler_position_relu,0.9165787813785478
7,eIF4AIII-1,iDeep_scaler_position_relu,0.9170234769751562
8,eIF4AIII-1,iDeep_scaler_position_relu,0.9117376793959939
9,eIF4AIII-1,iDeep_scaler_position_relu,0.911850904691862
10,eIF4AIII-1,iDeep_scaler_position_relu,0.9052377269698628
11,eIF4AIII-1,iDeep_scaler_position_relu,0.939623537065415
12,eIF4AIII-1,iDeep_scaler_position_relu,0.9337426568037701
13,eIF4AIII-1,iDeep_scaler_position_relu,0.9466210769696726
14,eIF4AIII-1,iDeep_scaler_position_relu,0.8997724852977965
15,eIF4AIII-1,iDeep_scaler_position_relu,0.9027399774061299
16,eIF4AIII-1,iDeep_scaler_position_relu,0.914554635136736
17,eIF4AIII-1,iDeep_scaler_position_relu,0.9346459262536637
18,eIF4AIII-1,iDeep_scaler_position_relu,0.9234608357385812
19,eIF4AIII-1,iDeep_scaler_position_relu,0.9157518715912952
20,eIF4AIII-1,iDeep_scaler_position_relu,0.8774874659950144
21,eIF4AIII-1,iDeep_scaler_position_relu,0.9243355831812433
22,eIF4AIII-1,iDeep_scaler_position_relu,0.9480579668956879
23,eIF4AIII-1,iDeep_scaler_position_relu,0.9530540528613622
24,eIF4AIII-1,iDeep_scaler_position_relu,0.9348287160241245
25,eIF4AIII-1,iDeep_scaler_position_relu,0.9223990457851784
26,eIF4AIII-1,iDeep_scaler_position_relu,0.9462394576354707
27,eIF4AIII-1,iDeep_scaler_position_relu,0.9248504245333897
28,eIF4AIII-1,iDeep_scaler_position_relu,0.9238532764866125
29,eIF4AIII-1,iDeep_scaler_position_relu,0.9101052584077542
30,eIF4AIII-1,iDeep_scaler_position_relu,0.9040422285840181
31,eIF4AIII-1,iDeep_scaler_position_relu,0.8908535380396685
32,eIF4AIII-1,iDeep_scaler_position_relu,0.8996818224017646
33,eIF4AIII-1,iDeep_scaler_position_relu,0.9091771786244974
34,eIF4AIII-1,iDeep_scaler_position_relu,0.9251244151083481
35,eIF4AIII-1,iDeep_scaler_position_relu,0.919038098295757
36,eIF4AIII-1,iDeep_scaler_position_relu,0.9319064773597402
37,eIF4AIII-1,iDeep_scaler_position_relu,0.925714397505349
38,eIF4AIII-1,iDeep_scaler_position_relu,0.9277858949465796
39,eIF4AIII-1,iDeep_scaler_position_relu,0.9226953307691613
40,eIF4AIII-1,iDeep_scaler_position_relu,0.9348726980357384
41,eIF4AIII-1,iDeep_scaler_position_relu,0.9384536688528027
42,eIF4AIII-1,iDeep_scaler_position_relu,0.8911843875580542
43,eIF4AIII-1,iDeep_scaler_position_relu,0.9384841123543926
44,eIF4AIII-1,iDeep_scaler_position_relu,0.9209686473669002
45,eIF4AIII-1,iDeep_scaler_position_relu,0.8954542105765505
46,eIF4AIII-1,iDeep_scaler_position_relu,0.9003718883634608
47,eIF4AIII-1,iDeep_scaler_position_relu,0.9118762288511768
48,eIF4AIII-1,iDeep_scaler_position_relu,0.9285837594928127
49,eIF4AIII-1,iDeep_scaler_position_relu,0.9014180475920462
50,eIF4AIII-1,iDeep_scaler_position_relu,0.917723124770303
51,eIF4AIII-1,iDeep_scaler_position_relu,0.9387270648942136
52,eIF4AIII-1,iDeep_scaler_position_relu,0.9261671127162874
53,eIF4AIII-1,iDeep_scaler_position_relu,0.9282589340034376
54,eIF4AIII-1,iDeep_scaler_position_relu,0.9246277768805758
55,eIF4AIII-1,iDeep_scaler_position_relu,0.9300615262084844
56,eIF4AIII-1,iDeep_scaler_position_relu,0.9058645743919627
57,eIF4AIII-1,iDeep_scaler_position_relu,0.9110498676857177
58,eIF4AIII-1,iDeep_scaler_position_relu,0.9201872216408511
59,eIF4AIII-1,iDeep_scaler_position_relu,0.9014867860692263
60,eIF4AIII-1,iDeep_scaler_position_relu,0.9444385831788468
61,eIF4AIII-1,iDeep_scaler_position_relu,0.9393169025711228
62,eIF4AIII-1,iDeep_scaler_position_relu,0.9267258329885166
63,eIF4AIII-1,iDeep_scaler_position_relu,0.9351181991418416
64,eIF4AIII-1,iDeep_scaler_position_relu,0.9055833040760425
65,eIF4AIII-1,iDeep_scaler_position_relu,0.921888653950433
66,eIF4AIII-1,iDeep_scaler_position_relu,0.9230952594391075
67,eIF4AIII-1,iDeep_scaler_position_relu,0.9317052477379948
68,eIF4AIII-1,iDeep_scaler_position_relu,0.930918087533963
69,eIF4AIII-1,iDeep_scaler_position_relu,0.910330784977226
70,eIF4AIII-1,iDeep_scaler_position_relu,0.9184807482891091
71,eIF4AIII-1,iDeep_scaler_position_relu,0.9444496299341388
72,eIF4AIII-1,iDeep_scaler_position_relu,0.9351880945311195
73,eIF4AIII-1,iDeep_scaler_position_relu,0.9373318419907467
74,eIF4AIII-1,iDeep_scaler_position_relu,0.9231179948088395
75,eIF4AIII-1,iDeep_scaler_position_relu,0.8963378408154824
76,eIF4AIII-1,iDeep_scaler_position_relu,0.9215147687881305
77,eIF4AIII-1,iDeep_scaler_position_relu,0.9193816773906721
78,eIF4AIII-1,iDeep_scaler_position_relu,0.9266216957949064
79,eIF4AIII-1,iDeep_scaler_position_relu,0.9430825210949856
80,eIF4AIII-1,iDeep_scaler_position_relu,0.9060550378697806
81,eIF4AIII-1,iDeep_scaler_position_relu,0.9214627104833516
82,eIF4AIII-1,iDeep_scaler_position_relu,0.9335885239322126
83,eIF4AIII-1,iDeep_scaler_position_relu,0.912224822077291
84,eIF4AIII-1,iDeep_scaler_position_relu,0.9273635206108274
85,eIF4AIII-1,iDeep_scaler_position_relu,0.9205748756016856
86,eIF4AIII-1,iDeep_scaler_position_relu,0.923332809255935
87,eIF4AIII-1,iDeep_scaler_position_relu,0.8626506453729537
88,eIF4AIII-1,iDeep_scaler_position_relu,0.9310176285217778
89,eIF4AIII-1,iDeep_scaler_position_relu,0.9119083792447398
90,eIF4AIII-1,iDeep_scaler_position_relu,0.9216858546704371
91,eIF4AIII-1,iDeep_scaler_position_relu,0.903380474381636
92,eIF4AIII-1,iDeep_scaler_position_relu,0.9213361567660378
93,eIF4AIII-1,iDeep_scaler_position_relu,0.9427374398443769
94,eIF4AIII-1,iDeep_scaler_position_relu,0.8958481313719073
95,eIF4AIII-1,iDeep_scaler_position_relu,0.9533681334993622
96,eIF4AIII-1,iDeep_scaler_position_relu,0.9262268927785198
97,eIF4AIII-1,iDeep_scaler_position_relu,0.9288663878972963
98,eIF4AIII-1,iDeep_scaler_position_relu,0.9150184879401644
99,eIF4AIII-1,iDeep_scaler_position_relu,0.919416819442848
100,eIF4AIII-1,iDeep_scaler_position_relu,0.8936997656182802
101,eIF4AIII-1,iDeep_scaler_position_relu,0.9245773026532927
102,eIF4AIII-1,iDeep_scaler_position_relu,0.9276952248338302
103,eIF4AIII-1,iDeep_scaler_position_relu,0.9105372169262619
104,eIF4AIII-1,iDeep_scaler_position_relu,0.8915182838839496
105,eIF4AIII-1,iDeep_scaler_position_relu,0.8944684267852929
106,eIF4AIII-1,iDeep_scaler_position_relu,0.9271250130556633
107,eIF4AIII-1,iDeep_scaler_position_relu,0.9306759531401398
108,eIF4AIII-1,iDeep_scaler_position_relu,0.899553331789272
109,eIF4AIII-1,iDeep_scaler_position_relu,0.8795324038884426
110,eIF4AIII-1,iDeep_scaler_position_relu,0.900839875237091
111,eIF4AIII-1,iDeep_scaler_position_relu,0.899098080809523
112,eIF4AIII-1,iDeep_scaler_position_relu,0.9300894790208779
113,eIF4AIII-1,iDeep_scaler_position_relu,0.94310850679759
114,eIF4AIII-1,iDeep_scaler_position_relu,0.9290830450230593
115,eIF4AIII-1,iDeep_scaler_position_relu,0.902150308659468
116,eIF4AIII-1,iDeep_scaler_position_relu,0.9235885194797165
117,eIF4AIII-1,iDeep_scaler_position_relu,0.9241867253704565
118,eIF4AIII-1,iDeep_scaler_position_relu,0.922067185659526
119,eIF4AIII-1,iDeep_scaler_position_relu,0.9242679095792061
120,eIF4AIII-1,iDeep_scaler_position_relu,0.9547387811504632
121,eIF4AIII-1,iDeep_scaler_position_relu,0.8948861162185713
122,eIF4AIII-1,iDeep_scaler_position_relu,0.934191902544937
123,eIF4AIII-1,iDeep_scaler_position_relu,0.9128936831602235
124,eIF4AIII-1,iDeep_scaler_position_relu,0.8985186705337366
125,eIF4AIII-1,iDeep_scaler_position_relu,0.924891364141115
126,eIF4AIII-1,iDeep_scaler_position_relu,0.9255924221702003
127,eIF4AIII-1,iDeep_scaler_position_relu,0.9112461437361444
128,eIF4AIII-1,iDeep_scaler_position_relu,0.9228155542140367
129,eIF4AIII-1,iDeep_scaler_position_relu,0.9055424791601725
130,eIF4AIII-1,iDeep_scaler_position_relu,0.9164553701459186
131,eIF4AIII-1,iDeep_scaler_position_relu,0.9294576838286073
132,eIF4AIII-1,iDeep_scaler_position_relu,0.9095397566177994
133,eIF4AIII-1,iDeep_scaler_position_relu,0.9401040072018085
134,eIF4AIII-1,iDeep_scaler_position_relu,0.9339929688824219
135,eIF4AIII-1,iDeep_scaler_position_relu,0.9381655219899939
136,eIF4AIII-1,iDeep_scaler_position_relu,0.924316518850333
137,eIF4AIII-1,iDeep_scaler_position_relu,0.8923291291111235
138,eIF4AIII-1,iDeep_scaler_position_relu,0.9246531781055382
139,eIF4AIII-1,iDeep_scaler_position_relu,0.9311820933049709
140,eIF4AIII-1,iDeep_scaler_position_relu,0.9366662987646566
141,eIF4AIII-1,iDeep_scaler_position_relu,0.9421390719325775
142,eIF4AIII-1,iDeep_scaler_position_relu,0.892006009871891
143,eIF4AIII-1,iDeep_scaler_position_relu,0.9304109247610602
144,eIF4AIII-1,iDeep_scaler_position_relu,0.9169688793739245
145,eIF4AIII-1,iDeep_scaler_position_relu,0.906507882331003
146,eIF4AIII-1,iDeep_scaler_position_relu,0.9353480249277587
147,eIF4AIII-1,iDeep_scaler_position_relu,0.93399731718154
148,eIF4AIII-1,iDeep_scaler_position_relu,0.9183806468897633
149,eIF4AIII-1,iDeep_scaler_position_relu,0.9190450161637622
150,eIF4AIII-1,iDeep_scaler_position_relu,0.8959537220633272
151,eIF4AIII-1,iDeep_scaler_position_relu,0.9173087660248695
152,eIF4AIII-1,iDeep_scaler_position_relu,0.9173693576549871
153,eIF4AIII-1,iDeep_scaler_position_relu,0.9184596917774587
154,eIF4AIII-1,iDeep_scaler_position_relu,0.9272788748224199
155,eIF4AIII-1,iDeep_scaler_position_relu,0.9200528726529589
156,eIF4AIII-1,iDeep_scaler_position_relu,0.9313477263301552
157,eIF4AIII-1,iDeep_scaler_position_relu,0.9125045785882793
158,eIF4AIII-1,iDeep_scaler_position_relu,0.8981594510266239
159,eIF4AIII-1,iDeep_scaler_position_relu,0.9356121331908689
160,eIF4AIII-1,iDeep_scaler_position_relu,0.927646740434612
161,eIF4AIII-1,iDeep_scaler_position_relu,0.9161911056268177
162,eIF4AIII-1,iDeep_scaler_position_relu,0.9194716503194099
163,eIF4AIII-1,iDeep_scaler_position_relu,0.9164165856164875
164,eIF4AIII-1,iDeep_scaler_position_relu,0.9065529555760815
165,eIF4AIII-1,iDeep_scaler_position_relu,0.9489803082983231
166,eIF4AIII-1,iDeep_scaler_position_relu,0.9060154800335045
167,eIF4AIII-1,iDeep_scaler_position_relu,0.9081184775277941
168,eIF4AIII-1,iDeep_scaler_position_relu,0.9145039576871855
169,eIF4AIII-1,iDeep_scaler_position_relu,0.9353307072083512
170,eIF4AIII-1,iDeep_scaler_position_relu,0.9291430707834739
171,eIF4AIII-1,iDeep_scaler_position_relu,0.9264310123312579
172,eIF4AIII-1,iDeep_scaler_position_relu,0.9398622249606169
173,eIF4AIII-1,iDeep_scaler_position_relu,0.9354409201980869
174,eIF4AIII-1,iDeep_scaler_position_relu,0.9226465817606566
175,eIF4AIII-1,iDeep_scaler_position_relu,0.9378451064077441
176,eIF4AIII-1,iDeep_scaler_position_relu,0.9260872343426323
177,eIF4AIII-1,iDeep_scaler_position_relu,0.922211921699821
178,eIF4AIII-1,iDeep_scaler_position_relu,0.9174156198095458
179,eIF4AIII-1,iDeep_scaler_position_relu,0.8956761922789565
180,eIF4AIII-1,iDeep_scaler_position_relu,0.894401802585901
181,eIF4AIII-1,iDeep_scaler_position_relu,0.9396682906145258
182,eIF4AIII-1,iDeep_scaler_position_relu,0.9288956708142424
183,eIF4AIII-1,iDeep_scaler_position_relu,0.9375984656634486
184,eIF4AIII-1,iDeep_scaler_position_relu,0.8906765971290362
185,eIF4AIII-1,iDeep_scaler_position_relu,0.9306629429013348
186,eIF4AIII-1,iDeep_scaler_position_relu,0.9226030840631728
187,eIF4AIII-1,iDeep_scaler_position_relu,0.9256906965716318
188,eIF4AIII-1,iDeep_scaler_position_relu,0.9473612952836311
189,eIF4AIII-1,iDeep_scaler_position_relu,0.9139093482140788
190,eIF4AIII-1,iDeep_scaler_position_relu,0.9001281594962531
191,eIF4AIII-1,iDeep_scaler_position_relu,0.9138791351939819
192,eIF4AIII-1,iDeep_scaler_position_relu,0.895246559488145
193,eIF4AIII-1,iDeep_scaler_position_relu,0.9223513974601946
194,eIF4AIII-1,iDeep_scaler_position_relu,0.9341991269532103
195,eIF4AIII-1,iDeep_scaler_position_relu,0.9174390662785954
196,eIF4AIII-1,iDeep_scaler_position_relu,0.9314875956878192
197,eIF4AIII-1,iDeep_scaler_position_relu,0.9057817833919236
198,eIF4AIII-1,iDeep_scaler_position_relu,0.9363318846525556
199,eIF4AIII-1,iDeep_scaler_position_relu,0.9276250187960959
0,TAF15,iDeep_scaler_position_relu,0.9501779908163148
1,TAF15,iDeep_scaler_position_relu,0.9366260027263025
2,TAF15,iDeep_scaler_position_relu,0.9489678430231608
3,TAF15,iDeep_scaler_position_relu,0.9379449717028991
4,TAF15,iDeep_scaler_position_relu,0.9510746426113443
5,TAF15,iDeep_scaler_position_relu,0.9467077681818876
6,TAF15,iDeep_scaler_position_relu,0.9428828559533914
7,TAF15,iDeep_scaler_position_relu,0.9477682136355542
8,TAF15,iDeep_scaler_position_relu,0.9383649617110776
9,TAF15,iDeep_scaler_position_relu,0.935272385248246
10,TAF15,iDeep_scaler_position_relu,0.9399537752161943
11,TAF15,iDeep_scaler_position_relu,0.9656952339999376
12,TAF15,iDeep_scaler_position_relu,0.9522989770308736
13,TAF15,iDeep_scaler_position_relu,0.9391880878435087
14,TAF15,iDeep_scaler_position_relu,0.9262238961653496
15,TAF15,iDeep_scaler_position_relu,0.9420745514092929
16,TAF15,iDeep_scaler_position_relu,0.9189553725580326
17,TAF15,iDeep_scaler_position_relu,0.9457839297382152
18,TAF15,iDeep_scaler_position_relu,0.9494019952524991
19,TAF15,iDeep_scaler_position_relu,0.9359219988581883
20,TAF15,iDeep_scaler_position_relu,0.9524832110763086
21,TAF15,iDeep_scaler_position_relu,0.9602009698860977
22,TAF15,iDeep_scaler_position_relu,0.969907435815264
23,TAF15,iDeep_scaler_position_relu,0.9457409073111576
24,TAF15,iDeep_scaler_position_relu,0.925206922813514
25,TAF15,iDeep_scaler_position_relu,0.9413028424117702
26,TAF15,iDeep_scaler_position_relu,0.9379126738470074
27,TAF15,iDeep_scaler_position_relu,0.9521934384046686
28,TAF15,iDeep_scaler_position_relu,0.9108677733834037
29,TAF15,iDeep_scaler_position_relu,0.9295798495398874
30,TAF15,iDeep_scaler_position_relu,0.9377711222872746
31,TAF15,iDeep_scaler_position_relu,0.9338914468725132
32,TAF15,iDeep_scaler_position_relu,0.9554095204013513
33,TAF15,iDeep_scaler_position_relu,0.9431320316590416
34,TAF15,iDeep_scaler_position_relu,0.9482401486668248
35,TAF15,iDeep_scaler_position_relu,0.9351516578804324
36,TAF15,iDeep_scaler_position_relu,0.92584708165821
37,TAF15,iDeep_scaler_position_relu,0.944048655197025
38,TAF15,iDeep_scaler_position_relu,0.9601059104606648
39,TAF15,iDeep_scaler_position_relu,0.9408921670409901
40,TAF15,iDeep_scaler_position_relu,0.9412799135389619
41,TAF15,iDeep_scaler_position_relu,0.9674295573377175
42,TAF15,iDeep_scaler_position_relu,0.9563886744100247
43,TAF15,iDeep_scaler_position_relu,0.9647756587367251
44,TAF15,iDeep_scaler_position_relu,0.943715910513789
45,TAF15,iDeep_scaler_position_relu,0.927965126529381
46,TAF15,iDeep_scaler_position_relu,0.9604309388482675
47,TAF15,iDeep_scaler_position_relu,0.9520373884443759
48,TAF15,iDeep_scaler_position_relu,0.9388814557251696
49,TAF15,iDeep_scaler_position_relu,0.9502626086901913
50,TAF15,iDeep_scaler_position_relu,0.9530654185346183
51,TAF15,iDeep_scaler_position_relu,0.9495872084322468
52,TAF15,iDeep_scaler_position_relu,0.9371385417065666
53,TAF15,iDeep_scaler_position_relu,0.9289311140862991
54,TAF15,iDeep_scaler_position_relu,0.9335364761276235
55,TAF15,iDeep_scaler_position_relu,0.9430785144244134
56,TAF15,iDeep_scaler_position_relu,0.9527021750674582
57,TAF15,iDeep_scaler_position_relu,0.9308786467316037
58,TAF15,iDeep_scaler_position_relu,0.9455952212155397
59,TAF15,iDeep_scaler_position_relu,0.9406265884311256
60,TAF15,iDeep_scaler_position_relu,0.9408834175340743
61,TAF15,iDeep_scaler_position_relu,0.9423213559480933
62,TAF15,iDeep_scaler_position_relu,0.957798398887736
63,TAF15,iDeep_scaler_position_relu,0.9211167389154223
64,TAF15,iDeep_scaler_position_relu,0.9299294735682053
65,TAF15,iDeep_scaler_position_relu,0.9333064333553048
66,TAF15,iDeep_scaler_position_relu,0.9389745448928418
67,TAF15,iDeep_scaler_position_relu,0.9466545945881225
68,TAF15,iDeep_scaler_position_relu,0.9379453860216846
69,TAF15,iDeep_scaler_position_relu,0.9410400379570482
70,TAF15,iDeep_scaler_position_relu,0.9464865171879835
71,TAF15,iDeep_scaler_position_relu,0.9510341334240605
72,TAF15,iDeep_scaler_position_relu,0.9354196472000534
73,TAF15,iDeep_scaler_position_relu,0.9536691044863127
74,TAF15,iDeep_scaler_position_relu,0.9159300151513446
75,TAF15,iDeep_scaler_position_relu,0.9356653564453588
76,TAF15,iDeep_scaler_position_relu,0.9313979910902949
77,TAF15,iDeep_scaler_position_relu,0.9457275405993684
78,TAF15,iDeep_scaler_position_relu,0.9392972024998624
79,TAF15,iDeep_scaler_position_relu,0.9442888877449078
80,TAF15,iDeep_scaler_position_relu,0.9579897048767188
81,TAF15,iDeep_scaler_position_relu,0.9393520173123738
82,TAF15,iDeep_scaler_position_relu,0.9443990614435818
83,TAF15,iDeep_scaler_position_relu,0.933177221704804
84,TAF15,iDeep_scaler_position_relu,0.9411410634170491
85,TAF15,iDeep_scaler_position_relu,0.9379929813116902
86,TAF15,iDeep_scaler_position_relu,0.9517323133917435
87,TAF15,iDeep_scaler_position_relu,0.9460626053408207
88,TAF15,iDeep_scaler_position_relu,0.9484468650430633
89,TAF15,iDeep_scaler_position_relu,0.9188129672573156
90,TAF15,iDeep_scaler_position_relu,0.9415791349817262
91,TAF15,iDeep_scaler_position_relu,0.9645650925544896
92,TAF15,iDeep_scaler_position_relu,0.9607856921096651
93,TAF15,iDeep_scaler_position_relu,0.9561354206541867
94,TAF15,iDeep_scaler_position_relu,0.9429476643520426
95,TAF15,iDeep_scaler_position_relu,0.9404847745822861
96,TAF15,iDeep_scaler_position_relu,0.9577216379436709
97,TAF15,iDeep_scaler_position_relu,0.9317002983040605
98,TAF15,iDeep_scaler_position_relu,0.9533744305062914
99,TAF15,iDeep_scaler_position_relu,0.9436875540682106
100,TAF15,iDeep_scaler_position_relu,0.95058276255845
101,TAF15,iDeep_scaler_position_relu,0.937796450273288
102,TAF15,iDeep_scaler_position_relu,0.9455450117055166
103,TAF15,iDeep_scaler_position_relu,0.9442492839884146
104,TAF15,iDeep_scaler_position_relu,0.9209735059086466
105,TAF15,iDeep_scaler_position_relu,0.9635783775465667
106,TAF15,iDeep_scaler_position_relu,0.9161944086600127
107,TAF15,iDeep_scaler_position_relu,0.9507796265064905
108,TAF15,iDeep_scaler_position_relu,0.9550499709691925
109,TAF15,iDeep_scaler_position_relu,0.9320454161601949
110,TAF15,iDeep_scaler_position_relu,0.9600736481612888
111,TAF15,iDeep_scaler_position_relu,0.9541622022261772
112,TAF15,iDeep_scaler_position_relu,0.934419027073809
113,TAF15,iDeep_scaler_position_relu,0.9504337527080641
114,TAF15,iDeep_scaler_position_relu,0.9278029699075369
115,TAF15,iDeep_scaler_position_relu,0.9525961693404131
116,TAF15,iDeep_scaler_position_relu,0.9530070750305154
117,TAF15,iDeep_scaler_position_relu,0.9412822403837676
118,TAF15,iDeep_scaler_position_relu,0.9123059665793208
119,TAF15,iDeep_scaler_position_relu,0.9273047724476695
120,TAF15,iDeep_scaler_position_relu,0.9440534259644561
121,TAF15,iDeep_scaler_position_relu,0.9413123076037261
122,TAF15,iDeep_scaler_position_relu,0.9328300031615242
123,TAF15,iDeep_scaler_position_relu,0.9528302538475653
124,TAF15,iDeep_scaler_position_relu,0.9499374105431748
125,TAF15,iDeep_scaler_position_relu,0.9509019351371718
126,TAF15,iDeep_scaler_position_relu,0.964094970229107
127,TAF15,iDeep_scaler_position_relu,0.96037199278696
128,TAF15,iDeep_scaler_position_relu,0.9406263091256287
129,TAF15,iDeep_scaler_position_relu,0.9392199077974346
130,TAF15,iDeep_scaler_position_relu,0.9412966545288185
131,TAF15,iDeep_scaler_position_relu,0.9456850676289078
132,TAF15,iDeep_scaler_position_relu,0.9320361688849592
133,TAF15,iDeep_scaler_position_relu,0.9500617071481556
134,TAF15,iDeep_scaler_position_relu,0.9139965760344967
135,TAF15,iDeep_scaler_position_relu,0.9360572234918072
136,TAF15,iDeep_scaler_position_relu,0.9615154930473288
137,TAF15,iDeep_scaler_position_relu,0.9285669664242697
138,TAF15,iDeep_scaler_position_relu,0.9497217608116324
139,TAF15,iDeep_scaler_position_relu,0.9273244630831613
140,TAF15,iDeep_scaler_position_relu,0.9291125090448169
141,TAF15,iDeep_scaler_position_relu,0.9185020279920691
142,TAF15,iDeep_scaler_position_relu,0.9607912991647543
143,TAF15,iDeep_scaler_position_relu,0.9462679885483686
144,TAF15,iDeep_scaler_position_relu,0.9449015701071344
145,TAF15,iDeep_scaler_position_relu,0.9331173476110406
146,TAF15,iDeep_scaler_position_relu,0.9431134676520208
147,TAF15,iDeep_scaler_position_relu,0.9617095763174695
148,TAF15,iDeep_scaler_position_relu,0.9563282340066968
149,TAF15,iDeep_scaler_position_relu,0.9583142833034549
150,TAF15,iDeep_scaler_position_relu,0.927204124360834
151,TAF15,iDeep_scaler_position_relu,0.9419399002701881
152,TAF15,iDeep_scaler_position_relu,0.946527290025828
153,TAF15,iDeep_scaler_position_relu,0.9318719528140185
154,TAF15,iDeep_scaler_position_relu,0.9535384777051161
155,TAF15,iDeep_scaler_position_relu,0.9334681677047056
156,TAF15,iDeep_scaler_position_relu,0.9637329717980253
157,TAF15,iDeep_scaler_position_relu,0.946270630391001
158,TAF15,iDeep_scaler_position_relu,0.9472597163718145
159,TAF15,iDeep_scaler_position_relu,0.9431736875018641
160,TAF15,iDeep_scaler_position_relu,0.9306392827031572
161,TAF15,iDeep_scaler_position_relu,0.969767411567757
162,TAF15,iDeep_scaler_position_relu,0.9413657993840956
163,TAF15,iDeep_scaler_position_relu,0.9454979927356182
